,correlation,p_value
663,-0.11313237360397838,0.07417182006427
664,-0.27246220500728,1.246091347463771e-05
665,0.16234442387031145,0.010137449950381044
666,0.01249331216184818,0.8441763219114424
667,-0.024198454484936988,0.7033891698187784
668,-0.024541041211009286,0.6993918904003591
669,0.14858844725107123,0.01873917234500239
670,-0.06208165305253752,0.32826173254301605
671,-0.16906788250329244,0.007381712654443504
672,-0.024421682669296542,0.7007836250419365
673,0.011131573303724107,0.8609782760334922
674,-0.05049899012761665,0.42663386567050343
675,0.0687738908439586,0.27870005411116977
676,-0.1084332832175071,0.08709278001699164
677,-0.2250096843833851,0.00033581556052071014
678,-0.16006308894806828,0.011260843685277763
679,0.019935776821649945,0.7537764080162229
680,0.3086878675816956,6.409993568240548e-07
681,0.053615443216144226,0.398617185277488
682,0.0024335362248648247,0.96946060126367
683,0.061497595902398644,0.332841511489791
684,-0.1586555659682387,0.012007520274590632
685,-0.09371384397092357,0.1395219188201239
686,-0.013312482124844156,0.8341022464539727
687,-0.21927411577888237,0.0004789706342605303
688,-0.14477118292628496,0.02204236992253493
689,0.14973590319475522,0.017834379602465655
690,-0.14613660919782262,0.020807146839106984
691,0.08807452270425091,0.16504546143241922
692,-0.008209030854678834,0.8972406433874375
693,0.2143260827456392,0.0006459720740568728
694,-0.09581103825123244,0.1308416625066349
695,-0.1739737408770993,0.0058148286482522715
696,-0.15616632891358107,0.013435293922837885
697,-0.08286288065084636,0.19160084587737553
698,-0.0963276143378208,0.1287688447035575
699,-0.08813703044127298,0.16474459183864737
700,-0.07161085509467424,0.2593024082333604
701,-0.1791511829857473,0.004490787615639521
702,0.11800915857799296,0.062454856514473536
703,-0.11299285874530543,0.07453164667803465
704,0.24258921979641548,0.00010685149383956261
705,0.22289501510916546,0.0003831880397468929
706,0.16657375887399165,0.008314462917931538
707,-0.12673370878781096,0.04529844628747902
708,0.09377969716638965,0.13924281476633854
709,-0.09027734013514843,0.15468857732078767
710,-0.028178056976885572,0.6574840671808411
711,-0.0640247653125672,0.3133191019970545
712,0.09506705820416962,0.1338720427024676
713,-0.14877031950398678,0.0185931536574509
714,0.23582664408660164,0.00016770222240932494
715,-0.15751279710397298,0.012645490047448603
716,-0.061206418757587026,0.3351399671328286
717,-0.022817921914708994,0.7195788580637259
718,0.17451712920878165,0.005661062527522297
719,0.10852084936341479,0.08683647924322337
720,-0.0962785805714608,0.1289645019164724
721,-0.11499795962602644,0.0694944679245304
722,0.08717770027329809,0.16940752469768505
723,-0.12103130123287928,0.05598996898807274
724,0.103470682989634,0.10263735412202359
725,-0.047255418947264025,0.4569702783170628
726,-0.06301017624466923,0.32106493541998565
727,0.1110823007035643,0.07960331786657945
728,-0.1561483092188931,0.013446151209172318
729,0.06325853644859246,0.31915744470787594
730,0.1798180794122272,0.004341639126165276
731,-0.2150162948965155,0.0006198205624307701
732,-0.16999417752110468,0.007059808603001901
733,-0.03121155485281727,0.6233242409343543
734,0.16622019196306376,0.00845484125954622
735,0.1757808765874251,0.005317460425317356
736,0.12426154911682155,0.04970268359531062
737,-0.03809062304454223,0.5488628735634109
738,-0.12111446957822601,0.05582020259107557
739,0.08111482731806222,0.2011726293601781
740,-0.037464369752545176,0.5554574559609127
741,-0.01787316593605554,0.7785525770198346
742,-0.010788501396214789,0.8652214969525811
743,0.053013332717045517,0.4039425625273443
744,-0.010473292516618382,0.8691235095406042
745,0.10727699781709625,0.09053439305407436
746,0.1512715686232699,0.016683144527466665
747,-0.10547039953441065,0.09612840834119205
748,-0.04756737747038214,0.4540012526131431
749,0.13675003581504164,0.0306539208422666
750,-0.14840216494905856,0.018889764287808773
